pdf_name,page,mp_formula,compound_raw,log_Jc,temperature_K,field_T,Tc_K,Hc2_T_lit
2207.06629v1.pdf,4,Ba(FeAs)2,4 K,6.778151250383644,4.0,1.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,4 K,6.698970004336019,4.0,1.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,4 K,6.6020599913279625,4.0,2.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,4 K,6.477121254719663,4.0,2.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,4 K,6.301029995663981,4.0,3.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,4 K,6.176091259055681,4.0,3.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,4 K,6.0,4.0,4.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,4 K,5.903089986991944,4.0,4.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,4 K,5.778151250383644,4.0,5.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,4 K,5.698970004336019,4.0,5.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,4 K,5.6020599913279625,4.0,6.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,4 K,5.477121254719663,4.0,6.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,4 K,5.301029995663981,4.0,7.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,4 K,5.176091259055681,4.0,7.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,4 K,5.0,4.0,8.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,8 K,6.903089986991944,8.0,0.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,8 K,6.778151250383644,8.0,0.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,8 K,6.698970004336019,8.0,1.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,8 K,6.6020599913279625,8.0,1.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,8 K,6.477121254719663,8.0,2.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,8 K,6.301029995663981,8.0,2.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,8 K,6.176091259055681,8.0,3.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,8 K,6.0,8.0,3.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,8 K,5.903089986991944,8.0,4.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,8 K,5.778151250383644,8.0,4.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,8 K,5.698970004336019,8.0,5.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,8 K,5.6020599913279625,8.0,5.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,8 K,5.477121254719663,8.0,6.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,8 K,5.301029995663981,8.0,6.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,8 K,5.176091259055681,8.0,7.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,8 K,5.0,8.0,7.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,8 K,4.903089986991944,8.0,8.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,12 K,6.778151250383644,12.0,0.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,12 K,6.698970004336019,12.0,0.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,12 K,6.6020599913279625,12.0,1.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,12 K,6.477121254719663,12.0,1.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,12 K,6.301029995663981,12.0,2.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,12 K,6.176091259055681,12.0,2.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,12 K,6.0,12.0,3.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,12 K,5.903089986991944,12.0,3.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,12 K,5.778151250383644,12.0,4.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,12 K,5.698970004336019,12.0,4.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,12 K,5.6020599913279625,12.0,5.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,12 K,5.477121254719663,12.0,5.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,12 K,5.301029995663981,12.0,6.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,12 K,5.176091259055681,12.0,6.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,12 K,5.0,12.0,7.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,12 K,4.903089986991944,12.0,7.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,12 K,4.778151250383644,12.0,8.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,16 K,6.698970004336019,16.0,0.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,16 K,6.6020599913279625,16.0,0.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,16 K,6.477121254719663,16.0,1.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,16 K,6.301029995663981,16.0,1.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,16 K,6.176091259055681,16.0,2.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,16 K,6.0,16.0,2.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,16 K,5.903089986991944,16.0,3.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,16 K,5.778151250383644,16.0,3.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,16 K,5.698970004336019,16.0,4.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,16 K,5.6020599913279625,16.0,4.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,16 K,5.477121254719663,16.0,5.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,16 K,5.301029995663981,16.0,5.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,16 K,5.176091259055681,16.0,6.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,16 K,5.0,16.0,6.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,16 K,4.903089986991944,16.0,7.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,16 K,4.778151250383644,16.0,7.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,16 K,4.698970004336019,16.0,8.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,20 K,6.6020599913279625,20.0,0.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,20 K,6.477121254719663,20.0,0.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,20 K,6.301029995663981,20.0,1.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,20 K,6.176091259055681,20.0,1.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,20 K,6.0,20.0,2.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,20 K,5.903089986991944,20.0,2.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,20 K,5.778151250383644,20.0,3.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,20 K,5.698970004336019,20.0,3.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,20 K,5.6020599913279625,20.0,4.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,20 K,5.477121254719663,20.0,4.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,20 K,5.301029995663981,20.0,5.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,20 K,5.176091259055681,20.0,5.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,20 K,5.0,20.0,6.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,20 K,4.903089986991944,20.0,6.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,20 K,4.778151250383644,20.0,7.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,20 K,4.698970004336019,20.0,7.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,20 K,4.6020599913279625,20.0,8.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,24 K,6.477121254719663,24.0,0.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,24 K,6.301029995663981,24.0,0.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,24 K,6.176091259055681,24.0,1.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,24 K,6.0,24.0,1.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,24 K,5.903089986991944,24.0,2.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,24 K,5.778151250383644,24.0,2.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,24 K,5.698970004336019,24.0,3.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,24 K,5.6020599913279625,24.0,3.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,24 K,5.477121254719663,24.0,4.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,24 K,5.301029995663981,24.0,4.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,24 K,5.176091259055681,24.0,5.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,24 K,5.0,24.0,5.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,24 K,4.903089986991944,24.0,6.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,24 K,4.778151250383644,24.0,6.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,24 K,4.698970004336019,24.0,7.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,24 K,4.6020599913279625,24.0,7.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,24 K,4.477121254719663,24.0,8.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,28 K,6.301029995663981,28.0,0.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,28 K,6.176091259055681,28.0,0.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,28 K,6.0,28.0,1.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,28 K,5.903089986991944,28.0,1.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,28 K,5.778151250383644,28.0,2.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,28 K,5.698970004336019,28.0,2.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,28 K,5.6020599913279625,28.0,3.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,28 K,5.477121254719663,28.0,3.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,28 K,5.301029995663981,28.0,4.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,28 K,5.176091259055681,28.0,4.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,28 K,5.0,28.0,5.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,28 K,4.903089986991944,28.0,5.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,28 K,4.778151250383644,28.0,6.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,28 K,4.698970004336019,28.0,6.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,28 K,4.6020599913279625,28.0,7.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,28 K,4.477121254719663,28.0,7.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,28 K,4.301029995663981,28.0,8.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,32 K,6.0,32.0,0.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,32 K,5.903089986991944,32.0,0.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,32 K,5.778151250383644,32.0,1.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,32 K,5.698970004336019,32.0,1.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,32 K,5.6020599913279625,32.0,2.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,32 K,5.477121254719663,32.0,2.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,32 K,5.301029995663981,32.0,3.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,32 K,5.176091259055681,32.0,3.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,32 K,5.0,32.0,4.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,32 K,4.903089986991944,32.0,4.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,32 K,4.778151250383644,32.0,5.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,32 K,4.698970004336019,32.0,5.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,32 K,4.6020599913279625,32.0,6.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,32 K,4.477121254719663,32.0,6.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,32 K,4.301029995663981,32.0,7.0,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,32 K,4.176091259055681,32.0,7.5,30.0,60.0
2207.06629v1.pdf,4,Ba(FeAs)2,32 K,4.0,32.0,8.0,30.0,60.0
2510.10264v1.pdf,5,Pr2FeAs2O,2K,6.0,2.0,0.001,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,2K,5.954242509439325,2.0,0.002,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,2K,5.903089986991944,2.0,0.005,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,2K,5.845098040014257,2.0,0.01,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,2K,5.778151250383644,2.0,0.02,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,2K,5.698970004336019,2.0,0.05,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,2K,5.6020599913279625,2.0,0.1,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,2K,5.477121254719663,2.0,0.2,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,2K,5.301029995663981,2.0,0.5,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,2K,5.0,2.0,1.0,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,2K,4.698970004336019,2.0,2.0,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,2K,4.301029995663981,2.0,5.0,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,2K,4.0,2.0,10.0,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,5K,5.903089986991944,5.0,0.001,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,5K,5.845098040014257,5.0,0.002,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,5K,5.778151250383644,5.0,0.005,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,5K,5.698970004336019,5.0,0.01,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,5K,5.6020599913279625,5.0,0.02,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,5K,5.477121254719663,5.0,0.05,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,5K,5.301029995663981,5.0,0.1,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,5K,5.176091259055681,5.0,0.2,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,5K,5.0,5.0,0.5,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,5K,4.698970004336019,5.0,1.0,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,5K,4.3979400086720375,5.0,2.0,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,5K,4.0,5.0,5.0,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,5K,3.6989700043360174,5.0,10.0,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,10K,5.778151250383644,10.0,0.001,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,10K,5.698970004336019,10.0,0.002,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,10K,5.6020599913279625,10.0,0.005,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,10K,5.477121254719663,10.0,0.01,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,10K,5.3979400086720375,10.0,0.02,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,10K,5.301029995663981,10.0,0.05,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,10K,5.176091259055681,10.0,0.1,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,10K,5.0,10.0,0.2,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,10K,4.698970004336019,10.0,0.5,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,10K,4.3979400086720375,10.0,1.0,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,10K,4.0,10.0,2.0,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,10K,3.6989700043360174,10.0,5.0,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,10K,3.397940008672037,10.0,10.0,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,20K,5.6020599913279625,20.0,0.001,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,20K,5.477121254719663,20.0,0.002,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,20K,5.3979400086720375,20.0,0.005,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,20K,5.301029995663981,20.0,0.01,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,20K,5.176091259055681,20.0,0.02,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,20K,5.0,20.0,0.05,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,20K,4.8750612633917,20.0,0.1,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,20K,4.698970004336019,20.0,0.2,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,20K,4.3979400086720375,20.0,0.5,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,20K,4.0,20.0,1.0,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,20K,3.6989700043360174,20.0,2.0,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,20K,3.397940008672037,20.0,5.0,50.0,70.0
2510.10264v1.pdf,5,Pr2FeAs2O,20K,3.0,20.0,10.0,50.0,70.0
0111585v1.pdf,14,MgB2,30K,6.0,30.0,0.0,39.0,16.0
0111585v1.pdf,14,MgB2,30K,5.903089986991944,30.0,0.5,39.0,16.0
0111585v1.pdf,14,MgB2,30K,5.778151250383644,30.0,1.0,39.0,16.0
0111585v1.pdf,14,MgB2,30K,5.6020599913279625,30.0,1.5,39.0,16.0
0111585v1.pdf,14,MgB2,30K,5.477121254719663,30.0,2.0,39.0,16.0
0111585v1.pdf,14,MgB2,30K,5.301029995663981,30.0,2.5,39.0,16.0
0111585v1.pdf,14,MgB2,30K,5.176091259055681,30.0,3.0,39.0,16.0
0111585v1.pdf,14,MgB2,30K,5.0,30.0,3.5,39.0,16.0
0111585v1.pdf,14,MgB2,30K,4.903089986991944,30.0,4.0,39.0,16.0
0111585v1.pdf,14,MgB2,30K,4.778151250383644,30.0,4.5,39.0,16.0
0111585v1.pdf,14,MgB2,30K,4.6020599913279625,30.0,5.0,39.0,16.0
0111585v1.pdf,14,MgB2,30K,4.477121254719663,30.0,5.5,39.0,16.0
0111585v1.pdf,14,MgB2,30K,4.301029995663981,30.0,6.0,39.0,16.0
0111585v1.pdf,14,MgB2,28K,5.954242509439325,28.0,0.0,39.0,16.0
0111585v1.pdf,14,MgB2,28K,5.845098040014257,28.0,0.5,39.0,16.0
0111585v1.pdf,14,MgB2,28K,5.698970004336019,28.0,1.0,39.0,16.0
0111585v1.pdf,14,MgB2,28K,5.544068044350276,28.0,1.5,39.0,16.0
0111585v1.pdf,14,MgB2,28K,5.3979400086720375,28.0,2.0,39.0,16.0
0111585v1.pdf,14,MgB2,28K,5.2552725051033065,28.0,2.5,39.0,16.0
0111585v1.pdf,14,MgB2,28K,5.079181246047625,28.0,3.0,39.0,16.0
0111585v1.pdf,14,MgB2,28K,4.954242509439325,28.0,3.5,39.0,16.0
0111585v1.pdf,14,MgB2,28K,4.845098040014257,28.0,4.0,39.0,16.0
0111585v1.pdf,14,MgB2,28K,4.698970004336019,28.0,4.5,39.0,16.0
0111585v1.pdf,14,MgB2,28K,4.544068044350276,28.0,5.0,39.0,16.0
0111585v1.pdf,14,MgB2,28K,4.3979400086720375,28.0,5.5,39.0,16.0
0111585v1.pdf,14,MgB2,28K,4.176091259055681,28.0,6.0,39.0,16.0
0111585v1.pdf,14,MgB2,26K,5.903089986991944,26.0,0.0,39.0,16.0
0111585v1.pdf,14,MgB2,26K,5.778151250383644,26.0,0.5,39.0,16.0
0111585v1.pdf,14,MgB2,26K,5.6020599913279625,26.0,1.0,39.0,16.0
0111585v1.pdf,14,MgB2,26K,5.477121254719663,26.0,1.5,39.0,16.0
0111585v1.pdf,14,MgB2,26K,5.301029995663981,26.0,2.0,39.0,16.0
0111585v1.pdf,14,MgB2,26K,5.176091259055681,26.0,2.5,39.0,16.0
0111585v1.pdf,14,MgB2,26K,5.0,26.0,3.0,39.0,16.0
0111585v1.pdf,14,MgB2,26K,4.903089986991944,26.0,3.5,39.0,16.0
0111585v1.pdf,14,MgB2,26K,4.778151250383644,26.0,4.0,39.0,16.0
0111585v1.pdf,14,MgB2,26K,4.6020599913279625,26.0,4.5,39.0,16.0
0111585v1.pdf,14,MgB2,26K,4.477121254719663,26.0,5.0,39.0,16.0
0111585v1.pdf,14,MgB2,26K,4.301029995663981,26.0,5.5,39.0,16.0
0111585v1.pdf,14,MgB2,26K,4.0,26.0,6.0,39.0,16.0
0111585v1.pdf,14,MgB2,24K,5.845098040014257,24.0,0.0,39.0,16.0
0111585v1.pdf,14,MgB2,24K,5.698970004336019,24.0,0.5,39.0,16.0
0111585v1.pdf,14,MgB2,24K,5.544068044350276,24.0,1.0,39.0,16.0
0111585v1.pdf,14,MgB2,24K,5.3979400086720375,24.0,1.5,39.0,16.0
0111585v1.pdf,14,MgB2,24K,5.2552725051033065,24.0,2.0,39.0,16.0
0111585v1.pdf,14,MgB2,24K,5.079181246047625,24.0,2.5,39.0,16.0
0111585v1.pdf,14,MgB2,24K,4.954242509439325,24.0,3.0,39.0,16.0
0111585v1.pdf,14,MgB2,24K,4.845098040014257,24.0,3.5,39.0,16.0
0111585v1.pdf,14,MgB2,24K,4.698970004336019,24.0,4.0,39.0,16.0
0111585v1.pdf,14,MgB2,24K,4.544068044350276,24.0,4.5,39.0,16.0
0111585v1.pdf,14,MgB2,24K,4.3979400086720375,24.0,5.0,39.0,16.0
0111585v1.pdf,14,MgB2,24K,4.176091259055681,24.0,5.5,39.0,16.0
0111585v1.pdf,14,MgB2,24K,4.0,24.0,6.0,39.0,16.0
0111585v1.pdf,14,MgB2,20K,5.778151250383644,20.0,0.0,39.0,16.0
0111585v1.pdf,14,MgB2,20K,5.6020599913279625,20.0,0.5,39.0,16.0
0111585v1.pdf,14,MgB2,20K,5.477121254719663,20.0,1.0,39.0,16.0
0111585v1.pdf,14,MgB2,20K,5.301029995663981,20.0,1.5,39.0,16.0
0111585v1.pdf,14,MgB2,20K,5.176091259055681,20.0,2.0,39.0,16.0
0111585v1.pdf,14,MgB2,20K,5.0,20.0,2.5,39.0,16.0
0111585v1.pdf,14,MgB2,20K,4.903089986991944,20.0,3.0,39.0,16.0
0111585v1.pdf,14,MgB2,20K,4.778151250383644,20.0,3.5,39.0,16.0
0111585v1.pdf,14,MgB2,20K,4.6020599913279625,20.0,4.0,39.0,16.0
0111585v1.pdf,14,MgB2,20K,4.477121254719663,20.0,4.5,39.0,16.0
0111585v1.pdf,14,MgB2,20K,4.301029995663981,20.0,5.0,39.0,16.0
0111585v1.pdf,14,MgB2,20K,4.176091259055681,20.0,5.5,39.0,16.0
0111585v1.pdf,14,MgB2,20K,4.0,20.0,6.0,39.0,16.0
0903.0004v2.pdf,4,Ba(FeAs)2,2 K,6.0,2.0,0.1,30.0,60.0
0903.0004v2.pdf,4,Ba(FeAs)2,2 K,5.903089986991944,2.0,0.5,30.0,60.0
0903.0004v2.pdf,4,Ba(FeAs)2,2 K,5.778151250383644,2.0,1.0,30.0,60.0
0903.0004v2.pdf,4,Ba(FeAs)2,2 K,5.6020599913279625,2.0,1.5,30.0,60.0
0903.0004v2.pdf,4,Ba(FeAs)2,2 K,5.477121254719663,2.0,2.0,30.0,60.0
0903.0004v2.pdf,4,Ba(FeAs)2,2 K,5.301029995663981,2.0,2.5,30.0,60.0
0903.0004v2.pdf,4,Ba(FeAs)2,2 K,5.176091259055681,2.0,3.0,30.0,60.0
0903.0004v2.pdf,4,Ba(FeAs)2,2 K,5.0,2.0,3.5,30.0,60.0
0903.0004v2.pdf,4,Ba(FeAs)2,2 K,4.903089986991944,2.0,4.0,30.0,60.0
0903.0004v2.pdf,4,Ba(FeAs)2,2 K,4.778151250383644,2.0,4.5,30.0,60.0
0903.0004v2.pdf,4,Ba(FeAs)2,2 K,4.698970004336019,2.0,5.0,30.0,60.0
0903.0004v2.pdf,4,Ba(FeAs)2,2 K,4.6020599913279625,2.0,5.5,30.0,60.0
0903.0004v2.pdf,4,Ba(FeAs)2,2 K,4.477121254719663,2.0,6.0,30.0,60.0
0903.0004v2.pdf,4,Ba(FeAs)2,2 K,4.301029995663981,2.0,6.5,30.0,60.0
0903.0004v2.pdf,4,Ba(FeAs)2,2 K,4.0,2.0,7.0,30.0,60.0
0903.0004v2.pdf,4,Ba(FeAs)2,5 K,5.954242509439325,5.0,0.1,30.0,60.0
0903.0004v2.pdf,4,Ba(FeAs)2,5 K,5.845098040014257,5.0,0.5,30.0,60.0
0903.0004v2.pdf,4,Ba(FeAs)2,5 K,5.698970004336019,5.0,1.0,30.0,60.0
0903.0004v2.pdf,4,Ba(FeAs)2,5 K,5.544068044350276,5.0,1.5,30.0,60.0
0903.0004v2.pdf,4,Ba(FeAs)2,5 K,5.3979400086720375,5.0,2.0,30.0,60.0
0903.0004v2.pdf,4,Ba(FeAs)2,5 K,5.2552725051033065,5.0,2.5,30.0,60.0
0903.0004v2.pdf,4,Ba(FeAs)2,5 K,5.079181246047625,5.0,3.0,30.0,60.0
0903.0004v2.pdf,4,Ba(FeAs)2,5 K,4.954242509439325,5.0,3.5,30.0,60.0
0903.0004v2.pdf,4,Ba(FeAs)2,5 K,4.845098040014257,5.0,4.0,30.0,60.0
0903.0004v2.pdf,4,Ba(FeAs)2,5 K,4.698970004336019,5.0,4.5,30.0,60.0
0903.0004v2.pdf,4,Ba(FeAs)2,5 K,4.6020599913279625,5.0,5.0,30.0,60.0
